node,gene,log2FC,pVal,FDR
57,Adgrg5,5.6688262310490245,0.0,2.3870906139597062e-6
57,Hsd17b2,6.524815928357506,0.0,2.3870906139597062e-6
57,Gm32352,8.261781522523714,0.0,2.3870906139597062e-6
57,Lgals3,4.946530651200073,0.0,2.3870906139597062e-6
57,Rnase6,7.765156488748608,0.0,2.3870906139597062e-6
57,Ctsg,Infinity,0.0,2.3870906139597062e-6
57,Gzmc,9.753634618853388,0.0,2.3870906139597062e-6
59,Alkal1,Infinity,0.0,2.3870906139597062e-6
59,Trpa1,7.7382173903756675,0.0,2.3870906139597062e-6
59,Neurl3,5.708493414437472,0.0,2.3870906139597062e-6
59,Il18r1,6.683604698649975,0.0,2.3870906139597062e-6
59,Il18rap,9.197649009012965,0.0,2.3870906139597062e-6
59,Gm4208,Infinity,0.0,2.3870906139597062e-6
59,A530032D15Rik,10.001251796209461,0.0,2.3870906139597062e-6
59,A530040E14Rik,7.416289295488304,0.0,2.3870906139597062e-6
59,Gm28884,Infinity,0.0,2.3870906139597062e-6
59,Gpr55,6.6793237013220965,0.0,2.3870906139597062e-6
59,Gm16341,7.515824969039217,0.0,2.3870906139597062e-6
59,Tmem37,3.8473405159379106,0.0,2.3870906139597062e-6
59,Rgs1,6.362581433355325,0.0,2.3870906139597062e-6
59,Fasl,6.801942987986053,0.0,2.3870906139597062e-6
59,Xcl1,12.901963816888856,0.0,2.3870906139597062e-6
59,Sh2d1b1,6.286090572361602,0.0,2.3870906139597062e-6
59,Fcrla,9.075252377653237,0.0,2.3870906139597062e-6
59,Fcgr3,4.215091096420977,0.0,2.3870906139597062e-6
59,Fcer1g,6.1837456017897034,0.0,2.3870906139597062e-6
59,Cd244,8.687591317305698,0.0,2.3870906139597062e-6
59,Slamf7,10.808606718267065,0.0,2.3870906139597062e-6
59,Hsd11b1,5.89295218086257,0.0,2.3870906139597062e-6
59,Fut7,8.951211113709865,0.0,2.3870906139597062e-6
59,Gm13539,7.323179891096823,0.0,2.3870906139597062e-6
59,Spaca9,6.3065779237596935,0.0,2.3870906139597062e-6
59,Ak8,7.565750194370903,0.0,2.3870906139597062e-6
59,Qrfp,5.858293842367416,0.0,2.3870906139597062e-6
59,Olfr259,6.3231798910968235,0.0,2.3870906139597062e-6
59,Gm14139,Infinity,0.0,2.3870906139597062e-6
59,Cst7,6.21388124860601,0.0,2.3870906139597062e-6
59,Bpifb3,Infinity,0.0,2.3870906139597062e-6
59,Cxcr3,8.586214296930617,0.0,2.3870906139597062e-6
59,Tmsb15a,Infinity,0.0,2.3870906139597062e-6
59,Tnfsf10,5.888444511187883,0.0,2.3870906139597062e-6
59,Gm5103,7.493104892539131,0.0,2.3870906139597062e-6
59,Gpr171,5.223542765765624,0.0,2.3870906139597062e-6
59,B430305J03Rik,6.885774578789523,0.0,2.3870906139597062e-6
59,Tnfaip8l2,5.223923836703849,0.0,2.3870906139597062e-6
59,Ctss,4.800422337090698,0.0,2.3870906139597062e-6
59,Gm16253,Infinity,0.0,2.3870906139597062e-6
59,Cd160,7.6773621849888105,0.0,2.3870906139597062e-6
59,Fam19a3,6.898158303245355,0.0,2.3870906139597062e-6
59,Gm5547,8.121346913918176,0.0,2.3870906139597062e-6
59,Gm16213,9.001251796209461,0.0,2.3870906139597062e-6
59,Lyn,3.8680049100200584,0.0,2.3870906139597062e-6
59,Gm26857,6.7788593748730115,0.0,2.3870906139597062e-6
59,Ccdc180,8.720515388642207,0.0,2.3870906139597062e-6
59,Coro2a,5.292354461386804,0.0,2.3870906139597062e-6
59,Gm11209,8.001251796209461,0.0,2.3870906139597062e-6
59,Tnfrsf18,6.300694647353973,0.0,2.3870906139597062e-6
59,Fbxl13,7.1938968741518545,0.0,2.3870906139597062e-6
59,Gm5129,9.586214296930617,0.0,2.3870906139597062e-6
59,Otof,6.264286202043257,0.0,2.3870906139597062e-6
59,Clnk,10.011235884782083,0.0,2.3870906139597062e-6
59,Mfsd7a,6.416289295488303,0.0,2.3870906139597062e-6
59,C330018A13Rik,6.171176797651769,0.0,2.3870906139597062e-6
59,Hvcn1,4.926331817396593,0.0,2.3870906139597062e-6
59,Lat2,5.111680790265217,0.0,2.3870906139597062e-6
59,Upk3bl,6.416289295488303,0.0,2.3870906139597062e-6
59,Flt3,6.448710773180681,0.0,2.3870906139597062e-6
59,Gm43332,6.12678267829332,0.0,2.3870906139597062e-6
59,Irf5,5.439179011008029,0.0,2.3870906139597062e-6
59,Gimap4,6.145606552584975,0.0,2.3870906139597062e-6
59,Gimap7,4.985310252340437,0.0,2.3870906139597062e-6
59,Gimap3,10.586214296930617,0.0,2.3870906139597062e-6
59,Gpnmb,6.498751455680274,0.0,2.3870906139597062e-6
59,Clec4e,3.878395048423926,0.0,2.3870906139597062e-6
59,A230083G16Rik,6.001251796209458,0.0,2.3870906139597062e-6
59,Platr31,6.586214296930616,0.0,2.3870906139597062e-6
59,Klrb1a,Infinity,0.0,2.3870906139597062e-6
59,Klrb1,Infinity,0.0,2.3870906139597062e-6
59,Klrb1c,Infinity,0.0,2.3870906139597062e-6
59,Klrb1b,Infinity,0.0,2.3870906139597062e-6
59,Klrb1f,6.416289295488302,0.0,2.3870906139597062e-6
59,Clec2e,Infinity,0.0,2.3870906139597062e-6
59,Klre1,Infinity,0.0,2.3870906139597062e-6
59,Klrd1,Infinity,0.0,2.3870906139597062e-6
59,Klrk1,11.341101799094085,0.0,2.3870906139597062e-6
59,Klrc2,Infinity,0.0,2.3870906139597062e-6
59,Klrc1,Infinity,0.0,2.3870906139597062e-6
59,Klra5,12.586214296930615,0.0,2.3870906139597062e-6
59,Gucy2c,7.5060439482466315,0.0,2.3870906139597062e-6
59,Ncr1,Infinity,0.0,2.3870906139597062e-6
59,Pglyrp1,4.538628930473531,0.0,2.3870906139597062e-6
59,Dmrtc2,10.493104892539135,0.0,2.3870906139597062e-6
59,Cd79a,3.6242823377641358,0.0,2.3870906139597062e-6
59,Nccrp1,4.3826215827229085,0.0,2.3870906139597062e-6
59,Tyrobp,6.564640094254512,0.0,2.3870906139597062e-6
59,Ffar2,5.641058480197383,0.0,2.3870906139597062e-6
59,Nkg7,6.711176821223056,0.0,2.3870906139597062e-6
59,Klk1b27,Infinity,0.0,2.3870906139597062e-6
59,Klk1,Infinity,0.0,2.3870906139597062e-6
59,Napsa,5.953152465215869,0.0,2.3870906139597062e-6
59,Gm31479,8.586214296930617,0.0,2.3870906139597062e-6
59,Dbx1,7.8492487027644104,0.0,2.3870906139597062e-6
59,Siglech,9.586214296930617,0.0,2.3870906139597062e-6
59,Sytl2,5.281817042801572,0.0,2.3870906139597062e-6
59,Hbb-y,Infinity,0.0,2.3870906139597062e-6
59,Gm4070,8.323179891096823,0.0,2.3870906139597062e-6
59,Cd19,5.82067955056764,0.0,2.3870906139597062e-6
62,Mrpl15,1.4896424705936173,0.0,2.3870906139597062e-6
62,Lypla1,1.3100534441950287,0.0,2.3870906139597062e-6
62,Tcea1,1.0456908032185157,0.0,2.3870906139597062e-6
62,Rrs1,1.592763191647287,0.0,2.3870906139597062e-6
62,Sgk3,1.9762804606157516,0.0,2.3870906139597062e-6
62,Snhg6,1.607414339465997,0.0,2.3870906139597062e-6
62,Tram1,1.5461738460181056,0.0,2.3870906139597062e-6
62,Lactb2,2.075437054267267,0.0,2.3870906139597062e-6
62,Rpl7,1.8179670466685929,0.0,2.3870906139597062e-6
62,Eloc,0.9810292090761951,0.0,2.3870906139597062e-6
62,Mcm3,3.046877649631566,0.0,2.3870906139597062e-6
62,Khdc1a,7.244443820706122,0.0,2.3870906139597062e-6
62,Khdc1c,Infinity,0.0,2.3870906139597062e-6
62,Prim2,1.9645274228867302,0.0,2.3870906139597062e-6
62,Imp4,1.9117313018212203,0.0,2.3870906139597062e-6
62,Ptpn18,3.5959771032723387,0.0,2.3870906139597062e-6
62,Uggt1,1.1898539729724678,0.0,2.3870906139597062e-6
62,Arid5a,2.8490566373483484,0.0,2.3870906139597062e-6
62,Cnnm4,2.349353068230532,0.0,2.3870906139597062e-6
62,Cox5b,1.1723577806511916,0.0,2.3870906139597062e-6
62,Zap70,2.8960947031192936,0.0,2.3870906139597062e-6
62,Tmem131,1.7587551775011183,0.0,2.3870906139597062e-6
62,Coa5,1.6310590574182458,0.0,2.3870906139597062e-6
62,Mgat4a,1.7727055823990214,0.0,2.3870906139597062e-6
62,Mitd1,1.505848587686513,0.0,2.3870906139597062e-6
62,Mrpl30,1.1995745375380757,0.0,2.3870906139597062e-6
62,Eif5b,1.2053610908630288,0.0,2.3870906139597062e-6
62,Rpl31,2.017175591513082,0.0,2.3870906139597062e-6
62,Cnot11,1.850167610809954,0.0,2.3870906139597062e-6
62,Pantr1,-Infinity,0.0,2.3870906139597062e-6
62,Pou3f3,-Infinity,0.0,2.3870906139597062e-6
62,Mrps9,1.4451404860196375,0.0,2.3870906139597062e-6
62,Nck2,1.3103198158991338,0.0,2.3870906139597062e-6
62,Tpp2,1.4001634301872115,0.0,2.3870906139597062e-6
62,Tex30,1.826485647639097,0.0,2.3870906139597062e-6
62,Wdr75,1.612774074949209,0.0,2.3870906139597062e-6
62,Nabp1,3.1007072497358603,0.0,2.3870906139597062e-6
62,Stat4,3.7490653351292926,0.0,2.3870906139597062e-6
62,Stat1,2.1114685670752174,0.0,2.3870906139597062e-6
62,Gls,1.2100942552988831,0.0,2.3870906139597062e-6
62,Stk17b,2.9428308898012197,0.0,2.3870906139597062e-6
62,Sf3b1,0.9663644621519076,0.0,2.3870906139597062e-6
62,Hspd1,2.2358174049800543,0.0,2.3870906139597062e-6
62,Hspe1,1.8677231098758167,0.0,2.3870906139597062e-6
62,Maip1,1.1406214197707194,0.0,2.3870906139597062e-6
62,Bzw1,1.1021738957461693,0.0,2.3870906139597062e-6
62,Clk1,1.3590991185621026,0.0,2.3870906139597062e-6
62,Orc2,1.7291261627794323,0.0,2.3870906139597062e-6
62,Ndufb3,1.311273292481013,0.0,2.3870906139597062e-6
62,Casp8,2.6890066245080138,0.0,2.3870906139597062e-6
62,Mpp4,2.569750769261251,0.0,2.3870906139597062e-6
62,Gm29017,4.31189364681262,0.0,2.3870906139597062e-6
62,Als2,1.8988527457364202,0.0,2.3870906139597062e-6
62,Sumo1,1.077593293429664,0.0,2.3870906139597062e-6
62,Nop58,2.505427491581364,0.0,2.3870906139597062e-6
62,Wdr12,1.7805508977893802,0.0,2.3870906139597062e-6
62,Cd28,1.9258751164152486,0.0,2.3870906139597062e-6
62,Ctla4,4.804711909468265,0.0,2.3870906139597062e-6
62,Eef1b2,2.0917361604893636,0.0,2.3870906139597062e-6
62,Map2,-Infinity,0.0,2.3870906139597062e-6
62,Rpe,1.4711871157394891,0.0,2.3870906139597062e-6
62,Acadl,1.39571794557216,0.0,2.3870906139597062e-6
62,Ikzf2,3.3283745150840076,0.0,2.3870906139597062e-6
62,Bard1,2.526556378961416,0.0,2.3870906139597062e-6
62,Atic,2.8347142961230767,0.0,2.3870906139597062e-6
62,Xrcc5,1.7247028184771542,0.0,2.3870906139597062e-6
62,Rpl37a,1.7540150916102835,0.0,2.3870906139597062e-6
62,Arpc2,1.0701632053944454,0.0,2.3870906139597062e-6
62,Ctdsp1,1.516507494009945,0.0,2.3870906139597062e-6
62,Cnot9,2.205086656099823,0.0,2.3870906139597062e-6
62,Tuba4a,3.9821139695533585,0.0,2.3870906139597062e-6
62,Acsl3,1.2794757505094418,0.0,2.3870906139597062e-6
62,Utp14b,1.8002958280281711,0.0,2.3870906139597062e-6
62,Ap1s3,2.699071222080536,0.0,2.3870906139597062e-6
62,Dock10,3.5416331339227867,0.0,2.3870906139597062e-6
62,Agfg1,2.0028973460821007,0.0,2.3870906139597062e-6
62,Sp110,3.5168913449763646,0.0,2.3870906139597062e-6
62,Sp140,3.077714776319057,0.0,2.3870906139597062e-6
62,Sp100,2.21171076783813,0.0,2.3870906139597062e-6
62,A630001G21Rik,2.743457520215167,0.0,2.3870906139597062e-6
62,Ncl,2.613102913662455,0.0,2.3870906139597062e-6
62,Ptma,1.5783161735823632,0.0,2.3870906139597062e-6
62,Eif4e2,1.491708845261348,0.0,2.3870906139597062e-6
62,Inpp5d,2.4913623934196103,0.0,2.3870906139597062e-6
62,Lrrfip1,1.1530048586319874,0.0,2.3870906139597062e-6
62,Ramp1,2.978643651455476,0.0,2.3870906139597062e-6
62,Scly,2.0647899205489804,0.0,2.3870906139597062e-6
62,Ilkap,0.9201401738093569,0.0,2.3870906139597062e-6
62,Hdac4,2.898884533203757,0.0,2.3870906139597062e-6
62,Ndufa10,0.8966927094041578,0.0,2.3870906139597062e-6
62,Pask,1.8619444096535398,0.0,2.3870906139597062e-6
62,Ppp1r7,1.357267046773859,0.0,2.3870906139597062e-6
62,Hdlbp,1.4386179372056505,0.0,2.3870906139597062e-6
62,Dtymk,2.0524426228974293,0.0,2.3870906139597062e-6
62,Pdcd1,6.002734180155269,0.0,2.3870906139597062e-6
62,Zcchc2,2.2052007649258885,0.0,2.3870906139597062e-6
62,Bcl2,1.8558618023349325,0.0,2.3870906139597062e-6
62,Vps4b,1.2932964137612524,0.0,2.3870906139597062e-6
62,Nifk,1.6392371555424226,0.0,2.3870906139597062e-6
62,Dbi,0.3421694067214663,0.0,2.3870906139597062e-6
63,Mrpl15,1.8349066101017233,0.0,2.3870906139597062e-6
63,Lypla1,1.5173433072497817,0.0,2.3870906139597062e-6
63,Tcea1,1.3494691069661788,0.0,2.3870906139597062e-6
63,Rrs1,1.843889362051918,0.0,2.3870906139597062e-6
63,Sgk3,1.9108594121533247,0.0,2.3870906139597062e-6
63,Snhg6,1.777029049600009,0.0,2.3870906139597062e-6
63,Cops5,1.2645560318642015,0.0,2.3870906139597062e-6
63,Tram1,1.7946442205504525,0.0,2.3870906139597062e-6
63,Lactb2,2.2509234517781374,0.0,2.3870906139597062e-6
63,Rpl7,1.8846940135892292,0.0,2.3870906139597062e-6
63,Eloc,1.4075093677542236,0.0,2.3870906139597062e-6
63,Mcm3,3.487859056051716,0.0,2.3870906139597062e-6
63,Khdc1a,3.17021423461106,0.0,2.3870906139597062e-6
63,Prim2,2.336535725498728,0.0,2.3870906139597062e-6
63,Imp4,2.2112749734717365,0.0,2.3870906139597062e-6
63,Ptpn18,3.36151549016445,0.0,2.3870906139597062e-6
63,Arid5a,2.6875006186146035,0.0,2.3870906139597062e-6
63,Cnnm4,1.8661671349255557,0.0,2.3870906139597062e-6
63,Cox5b,1.5363645300628597,0.0,2.3870906139597062e-6
63,Zap70,3.177656905372717,0.0,2.3870906139597062e-6
63,Coa5,1.572181809642884,0.0,2.3870906139597062e-6
63,Mitd1,1.8758850689367248,0.0,2.3870906139597062e-6
63,Mrpl30,1.4727352849777287,0.0,2.3870906139597062e-6
63,Eif5b,1.504445504603505,0.0,2.3870906139597062e-6
63,Rpl31,2.2513209236190765,0.0,2.3870906139597062e-6
63,Cnot11,1.8833167733463352,0.0,2.3870906139597062e-6
63,Mrps9,1.720083564602292,0.0,2.3870906139597062e-6
63,Nck2,1.3488232243105287,0.0,2.3870906139597062e-6
63,Tpp2,1.5605702527068752,0.0,2.3870906139597062e-6
63,Tex30,1.9878342532362405,0.0,2.3870906139597062e-6
63,Wdr75,2.010653403972667,0.0,2.3870906139597062e-6
63,Nabp1,1.95042569231027,0.0,2.3870906139597062e-6
63,Stat4,2.4169744064092384,0.0,2.3870906139597062e-6
63,Stat1,1.639308895581396,0.0,2.3870906139597062e-6
63,Pms1,1.8729515370232543,0.0,2.3870906139597062e-6
63,Ormdl1,1.568482005919959,0.0,2.3870906139597062e-6
63,Asnsd1,1.6030480051487133,0.0,2.3870906139597062e-6
63,Stk17b,2.1599110823636254,0.0,2.3870906139597062e-6
63,Sf3b1,1.1879790214861532,0.0,2.3870906139597062e-6
63,Hspd1,2.752567353640965,0.0,2.3870906139597062e-6
63,Hspe1,2.243541291949305,0.0,2.3870906139597062e-6
63,Maip1,1.3655222840512504,0.0,2.3870906139597062e-6
63,Sgo2a,1.6617429521902272,0.0,2.3870906139597062e-6
63,Bzw1,1.4872324403505102,0.0,2.3870906139597062e-6
63,Orc2,2.2128273548942374,0.0,2.3870906139597062e-6
63,Ndufb3,1.6116939159061687,0.0,2.3870906139597062e-6
63,Casp8,2.6799048192401487,0.0,2.3870906139597062e-6
63,Mpp4,3.1700604975721047,0.0,2.3870906139597062e-6
63,Gm29017,4.7908157664048705,0.0,2.3870906139597062e-6
63,Sumo1,1.4134710378369784,0.0,2.3870906139597062e-6
63,Nop58,2.8643989049694123,0.0,2.3870906139597062e-6
63,Wdr12,1.9109383548428596,0.0,2.3870906139597062e-6
63,Cd28,2.174121298362694,0.0,2.3870906139597062e-6
63,Gm11579,2.6663824770630784,0.0,2.3870906139597062e-6
63,Ctla4,4.007631698589931,0.0,2.3870906139597062e-6
63,Eef1b2,2.215009975211684,0.0,2.3870906139597062e-6
63,Rpe,1.857000539190017,0.0,2.3870906139597062e-6
63,Acadl,1.6545512396457773,0.0,2.3870906139597062e-6
63,Ikzf2,2.909208440537935,0.0,2.3870906139597062e-6
63,Bard1,2.988039600727992,0.0,2.3870906139597062e-6
63,Atic,2.999629762794654,0.0,2.3870906139597062e-6
63,Xrcc5,2.186592340229765,0.0,2.3870906139597062e-6
63,Rpl37a,1.821981287762903,0.0,2.3870906139597062e-6
63,Arpc2,1.3305999763240606,0.0,2.3870906139597062e-6
63,Ctdsp1,1.7683835666187517,0.0,2.3870906139597062e-6
63,Cnot9,2.687957529868402,0.0,2.3870906139597062e-6
63,Tuba4a,4.0566769453068305,0.0,2.3870906139597062e-6
63,Farsb,1.441536271695969,0.0,2.3870906139597062e-6
63,Utp14b,2.0188631707359117,0.0,2.3870906139597062e-6
63,Ap1s3,2.912111451876313,0.0,2.3870906139597062e-6
63,Dock10,2.9581675608485285,0.0,2.3870906139597062e-6
63,Agfg1,1.846889145472989,0.0,2.3870906139597062e-6
63,Sp110,3.171411444610952,0.0,2.3870906139597062e-6
63,Sp140,2.0744617941349084,0.0,2.3870906139597062e-6
63,A630001G21Rik,2.8559580587242652,0.0,2.3870906139597062e-6
63,Psmd1,1.494420184109342,0.0,2.3870906139597062e-6
63,Ncl,3.0609681547693426,0.0,2.3870906139597062e-6
63,Ptma,2.009225547848708,0.0,2.3870906139597062e-6
63,Eif4e2,1.8333356235780411,0.0,2.3870906139597062e-6
63,Inpp5d,2.1610894083623715,0.0,2.3870906139597062e-6
63,Lrrfip1,1.347089944874311,0.0,2.3870906139597062e-6
63,Ramp1,2.5230926142285135,0.0,2.3870906139597062e-6
63,Scly,2.109553764189875,0.0,2.3870906139597062e-6
63,Ndufa10,1.1432444426119919,0.0,2.3870906139597062e-6
63,Pask,2.6315494343857577,0.0,2.3870906139597062e-6
63,Ppp1r7,1.7819960698592516,0.0,2.3870906139597062e-6
63,Hdlbp,1.7202633313203017,0.0,2.3870906139597062e-6
63,Dtymk,2.396758343948464,0.0,2.3870906139597062e-6
63,Ing5,1.997627210583002,0.0,2.3870906139597062e-6
63,Pdcd1,5.896170651414492,0.0,2.3870906139597062e-6
63,Zcchc2,1.918147792161548,0.0,2.3870906139597062e-6
63,Bcl2,1.6799219775267176,0.0,2.3870906139597062e-6
63,Vps4b,1.5326774053351608,0.0,2.3870906139597062e-6
63,Nifk,1.9965492816017452,0.0,2.3870906139597062e-6
63,Dbi,0.7206524518201294,0.0,2.3870906139597062e-6
63,Ddx18,2.020615766161935,0.0,2.3870906139597062e-6
63,Actr3,1.779015569201736,0.0,2.3870906139597062e-6
63,Rab3gap1,1.560618798099178,0.0,2.3870906139597062e-6
63,Zranb3,1.8500916590128273,0.0,2.3870906139597062e-6
63,Mcm6,3.226719291382241,0.0,2.3870906139597062e-6
64,Mcm3,2.951491519906476,0.0,2.3870906139597062e-6
64,Khdc1a,4.137264338050145,0.0,2.3870906139597062e-6
64,Ptpn18,3.5655691720407514,0.0,2.3870906139597062e-6
64,Arid5a,2.918992007425927,0.0,2.3870906139597062e-6
64,Fer1l5,Infinity,0.0,2.3870906139597062e-6
64,Zap70,2.62816032966723,0.0,2.3870906139597062e-6
64,Rfx8,6.332639087989528,0.0,2.3870906139597062e-6
64,Stat4,2.401158696282433,0.0,2.3870906139597062e-6
64,Stk17b,2.953284235820906,0.0,2.3870906139597062e-6
64,Casp8,2.920312587110425,0.0,2.3870906139597062e-6
64,Gm29017,4.379800686736496,0.0,2.3870906139597062e-6
64,Ctla4,3.50341854978168,0.0,2.3870906139597062e-6
64,Ikzf2,3.2620254847892967,0.0,2.3870906139597062e-6
64,Bard1,3.1260574725815293,0.0,2.3870906139597062e-6
64,Tuba4a,4.309243159234579,0.0,2.3870906139597062e-6
64,Dock10,3.2730725941884318,0.0,2.3870906139597062e-6
64,Sp110,3.4972362954580176,0.0,2.3870906139597062e-6
64,Sp100,2.7403983789364412,0.0,2.3870906139597062e-6
64,A630001G21Rik,2.870704962149058,0.0,2.3870906139597062e-6
64,Inpp5d,2.449479079690653,0.0,2.3870906139597062e-6
64,Ramp1,2.483698476511049,0.0,2.3870906139597062e-6
64,Scly,2.6726365791276523,0.0,2.3870906139597062e-6
64,Pdcd1,5.853798338037389,0.0,2.3870906139597062e-6
64,Steap3,3.138834193903705,0.0,2.3870906139597062e-6
64,Mcm6,2.6733576976075937,0.0,2.3870906139597062e-6
64,Rassf5,3.074611757375694,0.0,2.3870906139597062e-6
64,Sox13,4.750578106320495,0.0,2.3870906139597062e-6
64,Lax1,3.02136290735873,0.0,2.3870906139597062e-6
64,Ptpn7,3.0905709733732722,0.0,2.3870906139597062e-6
64,Gm33994,Infinity,0.0,2.3870906139597062e-6
64,Ptprc,2.364566985667611,0.0,2.3870906139597062e-6
64,Rgs1,3.3176846927966945,0.0,2.3870906139597062e-6
64,Rgs18,4.398208013632327,0.0,2.3870906139597062e-6
64,Pla2g4a,3.4079475346274206,0.0,2.3870906139597062e-6
64,Fasl,5.659309842181238,0.0,2.3870906139597062e-6
64,Sell,4.828169788998458,0.0,2.3870906139597062e-6
64,Creg1,2.5348191226662298,0.0,2.3870906139597062e-6
64,Cd247,2.745264988865065,0.0,2.3870906139597062e-6
64,Uck2,2.8110129554213508,0.0,2.3870906139597062e-6
64,Aldh9a1,2.518899762528129,0.0,2.3870906139597062e-6
64,Arhgap30,2.9177315169538507,0.0,2.3870906139597062e-6
64,Cd244,4.487985624508948,0.0,2.3870906139597062e-6
64,Ly9,3.308575310434731,0.0,2.3870906139597062e-6
64,Cd48,3.999661676293773,0.0,2.3870906139597062e-6
64,Tagln2,2.1341430259938847,0.0,2.3870906139597062e-6
64,Ifi206,3.767689278269667,0.0,2.3870906139597062e-6
64,Mndal,3.278212919318078,0.0,2.3870906139597062e-6
64,Lbr,2.156100476453732,0.0,2.3870906139597062e-6
64,Traf3ip3,2.1522583712951677,0.0,2.3870906139597062e-6
64,Mcm10,2.508329892780037,0.0,2.3870906139597062e-6
64,Gata3,3.4754772306531874,0.0,2.3870906139597062e-6
64,4930412O13Rik,Infinity,0.0,2.3870906139597062e-6
64,Prkcq,2.702038033764947,0.0,2.3870906139597062e-6
64,Il2ra,4.2955059576505334,0.0,2.3870906139597062e-6
64,Apbb1ip,2.80568844171095,0.0,2.3870906139597062e-6
64,Psd4,3.067370374936878,0.0,2.3870906139597062e-6
64,Arrdc1,2.377565767021075,0.0,2.3870906139597062e-6
64,Sapcd2,2.7506342450655064,0.0,2.3870906139597062e-6
64,Lcn4,4.887167411197071,0.0,2.3870906139597062e-6
64,Gm13381,Infinity,0.0,2.3870906139597062e-6
64,Ass1,4.049514354698848,0.0,2.3870906139597062e-6
64,C130021I20Rik,Infinity,0.0,2.3870906139597062e-6
64,Ggta1,2.021213856282123,0.0,2.3870906139597062e-6
64,Arhgap15,2.5541766956625196,0.0,2.3870906139597062e-6
64,Nmi,2.8456401782136367,0.0,2.3870906139597062e-6
64,Cytip,3.1192240427712723,0.0,2.3870906139597062e-6
64,Gm13546,4.563630477581405,0.0,2.3870906139597062e-6
64,Dpp4,3.1033736363610274,0.0,2.3870906139597062e-6
64,Cdca7,2.5868266538430853,0.0,2.3870906139597062e-6
64,Wipf1,2.9830457728837096,0.0,2.3870906139597062e-6
64,Gm13652,Infinity,0.0,2.3870906139597062e-6
64,Itga4,2.9370305274526967,0.0,2.3870906139597062e-6
64,Slc43a1,2.6442764459594823,0.0,2.3870906139597062e-6
64,Prg2,Infinity,0.0,2.3870906139597062e-6
64,Olfr1258,Infinity,0.0,2.3870906139597062e-6
64,Gm13807,Infinity,0.0,2.3870906139597062e-6
64,Cd82,2.797451818673363,0.0,2.3870906139597062e-6
64,Aven,2.887074773375417,0.0,2.3870906139597062e-6
64,Bub1b,2.3808176303459736,0.0,2.3870906139597062e-6
64,Plcb2,2.55944069499505,0.0,2.3870906139597062e-6
64,Phgr1,Infinity,0.0,2.3870906139597062e-6
64,Rad51,2.7681923917264117,0.0,2.3870906139597062e-6
64,B2m,3.0814954410927746,0.0,2.3870906139597062e-6
64,Atp8b4,4.112439340896581,0.0,2.3870906139597062e-6
64,Dusp2,2.7513840612320495,0.0,2.3870906139597062e-6
64,Bub1,2.3948172447926765,0.0,2.3870906139597062e-6
64,Mavs,2.7618200340928865,0.0,2.3870906139597062e-6
64,Snx5,2.6330125735270244,0.0,2.3870906139597062e-6
64,Cst7,5.774473515766871,0.0,2.3870906139597062e-6
64,Tpx2,2.3920583201960377,0.0,2.3870906139597062e-6
